Weekday,Location,Total,AC,Lighting,Socket,WaterHeater,Time,Temperature,Irradiance,Precipitation,Humidity,Prev_one,Prev_three,Prev_five,Prev_one_on,Prev_two_on,Next_one_on,Next_two_on,Wifi
Wed,0,0.0,0.0,0.0,0.0,,2021/07/21 18:00:00,25.71223333333333,34.93676666666667,0.0,97.20823333333334,0.0,0.0,0.0,False,False,False,False,3.32
Mon,0,0.06,0.0,0.02,0.04,,2021/06/14 06:30:00,26.37233333333333,27.9673,0.0,96.36033333333332,0.0,0.0,0.0,False,False,False,False,2.13
Mon,0,0.01,0.0,0.0,0.01,,2021/01/04 06:00:00,15.179933333333333,3.26383,0.0,44.4453,0.0,0.0,0.0,False,False,False,False,1.48
Mon,0,0.02,0.0,0.01,0.01,,2021/01/18 20:00:00,12.6753,3.2205533333333336,0.0,23.93893333333333,0.0,0.0,0.0,False,False,False,False,2.61
Wed,0,0.07,0.0,0.03,0.04,,2021/03/10 11:30:00,18.0595,4.629833333333333,0.0,55.8777,0.0,0.0,0.0,False,False,False,False,3.65
Mon,0,0.1,0.0,0.04,0.06,,2021/03/08 17:30:00,18.058,3.62234,0.0,64.15336666666667,0.0,0.0,0.0,False,False,False,False,2.53
Thu,0,0.0,0.0,0.0,0.0,,2021/07/22 18:30:00,29.0295,30.03406666666667,0.0,79.38383333333333,0.0,0.0,0.0,False,False,False,False,-0.13
Wed,0,0.05,0.0,0.02,0.03,,2021/03/31 08:30:00,24.2455,26.6993,0.0,92.1421,0.0,0.0,0.0,False,False,False,False,1.81
Thu,0,0.02,0.0,0.0,0.02,,2021/01/07 22:00:00,8.986939999999999,1.9893466666666664,0.0,38.607933333333335,0.0,0.0,0.0,False,False,False,False,1.61
Fri,0,0.04,0.0,0.02,0.02,,2021/08/06 04:00:00,25.65703333333333,6.847860000000001,0.0084666666666666,98.34066666666666,0.0,0.0,0.0,False,False,False,False,0.05
Thu,0,0.0,0.0,0.0,0.0,,2021/08/12 18:30:00,27.71566666666667,43.27426666666667,0.0,82.21986666666666,0.0,0.0,0.0,False,False,False,False,0.28
Wed,0,0.06,0.0,0.02,0.04,,2021/05/12 16:00:00,29.0464,5.2796400000000006,0.0,77.9614,0.0,0.0,0.0,False,False,False,False,3.51
Wed,0,0.55,0.42,0.06,0.07,,2021/08/11 21:00:00,26.846366666666665,5.488626666666668,0.0,94.6115,0.42,0.94,0.94,True,True,True,False,1.0
Fri,0,0.02,0.0,0.0,0.02,,2021/07/30 00:00:00,27.4183,6.56464,0.0,92.5335,0.0,0.0,0.0,False,False,False,False,0.57
Fri,0,0.07,0.0,0.01,0.06,,2021/04/09 17:30:00,19.0109,12.1801,0.0,83.78723333333333,0.0,0.0,0.0,False,False,False,False,2.72
Sun,0,0.04,0.0,0.0,0.04,,2021/07/25 00:00:00,28.3292,5.039346666666667,0.0,87.53256666666668,0.0,0.0,0.0,False,False,False,False,1.72
Tue,0,0.12,0.0,0.05,0.07,,2021/02/23 23:30:00,18.4994,4.849646666666667,0.0,70.1716,0.0,0.0,0.0,False,False,False,False,3.37
Wed,0,0.05,0.0,0.02,0.03,,2021/07/28 06:30:00,28.8904,18.9238,0.0,88.7499,0.0,0.0,0.0,False,False,False,False,0.21
Mon,0,0.12,0.0,0.07,0.05,,2021/03/08 22:30:00,17.1758,4.54171,0.0,73.32703333333333,0.0,0.0,0.0,False,False,False,False,1.8
Sun,0,0.11,0.0,0.05,0.06,,2021/02/07 20:00:00,17.659466666666667,3.15648,0.0,63.1109,0.0,0.0,0.0,False,False,False,False,2.1
Thu,0,0.06,0.0,0.0,0.06,,2021/08/12 15:30:00,29.14893333333333,151.75,0.0,84.95003333333334,0.0,0.0,0.0,False,False,False,False,0.39
Wed,0,0.08,0.0,0.03,0.05,,2021/03/17 18:30:00,22.05133333333333,14.70108,0.0,95.2893,0.0,0.0,0.0,False,False,False,False,5.28
Sat,0,0.36,0.27,0.03,0.06,,2021/05/29 21:00:00,28.656866666666662,2.74694,0.0,80.28113333333333,0.51,1.29,1.46,True,True,False,False,2.18
Thu,0,0.05,0.0,0.02,0.03,,2021/08/05 02:30:00,25.77903333333333,6.484546666666668,0.0,95.45196666666666,0.0,0.0,0.0,False,False,False,False,3.36
Mon,0,0.02,0.0,0.0,0.02,,2021/07/26 06:00:00,27.774766666666668,7.21463,0.0,84.18303333333333,0.0,0.0,0.0,False,False,False,False,4.85
Fri,0,0.54,0.5,0.0,0.04,,2021/07/23 09:00:00,32.417233333333336,421.764,0.0,66.3629,0.03,0.53,0.53,True,False,True,False,2.69
Sat,0,0.12,0.0,0.05,0.07,,2021/03/13 02:00:00,20.179266666666667,3.9051266666666655,0.0,89.3496,0.0,0.0,0.0,False,False,False,False,2.24
Sun,0,0.01,0.0,0.01,0.0,0.0,2021/05/16 06:00:00,26.73103333333333,4.480746666666667,0.0,86.02006666666666,0.0,0.0,0.0,False,False,False,False,5.1
Sat,0,0.03,0.0,0.0,0.03,,2021/03/27 20:30:00,21.6844,5.94718,0.0,90.4532,0.0,0.0,0.0,False,False,False,False,2.8
Sat,0,0.01,0.0,0.0,0.01,,2021/01/30 02:30:00,12.944,0.6616563333333333,0.0,55.21586666666667,0.0,0.0,0.0,False,False,False,False,3.66
Sat,0,0.02,0.0,0.0,0.02,,2021/03/13 10:00:00,19.43853333333333,7.3588,0.0,78.74876666666667,0.0,0.0,0.0,False,False,False,False,1.8
Mon,0,0.03,0.0,0.0,0.03,,2021/06/14 13:30:00,29.484466666666663,462.01833333333326,0.0,77.98136666666667,0.0,0.0,0.0,False,False,False,False,3.03
Thu,0,0.05,0.0,0.02,0.03,,2021/02/18 04:00:00,15.096433333333335,3.168063333333333,0.0,67.5305,0.0,0.0,0.0,False,False,False,False,4.11
Thu,0,0.46,0.41,0.02,0.03,,2021/05/13 03:30:00,26.42756666666667,2.034723333333333,0.0,92.80773333333332,0.41,1.23,1.65,True,True,True,True,2.94
Sun,0,0.02,0.0,0.02,0.0,,2021/01/10 09:00:00,9.40775,43.61083333333333,0.0,8.248976666666668,0.0,0.0,0.0,False,False,False,False,3.85
Sat,0,0.1,0.0,0.05,0.05,,2021/05/22 21:00:00,27.7076,2.3174266666666665,0.0,87.15666666666668,0.0,0.0,0.08,False,False,False,False,1.69
Sat,0,0.01,0.0,0.01,0.0,,2021/01/30 23:00:00,14.7789,0.7791236666666667,0.0,42.61293333333333,0.0,0.0,0.0,False,False,False,False,4.18
Tue,0,0.91,0.0,0.02,0.75,0.14,2021/01/12 09:30:00,11.5696,396.66066666666666,0.0,2.67656,0.0,0.0,0.0,False,False,False,False,1.99
Fri,0,0.05,0.0,0.0,0.05,,2021/07/23 17:00:00,32.2752,83.446,0.0,68.10136666666666,0.0,0.0,0.0,False,False,False,False,-0.0
Mon,0,0.04,0.0,0.0,0.04,,2021/08/09 09:00:00,28.53473333333333,192.0819,0.0,89.93063333333332,0.0,0.0,0.0,False,False,False,False,3.62
Mon,0,0.05,0.0,0.05,0.0,,2021/05/17 00:30:00,27.3861,1.9944133333333327,0.0,85.9372,0.33,0.73,1.5599999999999998,True,True,False,False,4.88
Thu,0,0.43,0.38,0.01,0.04,0.0,2021/06/10 18:00:00,27.25826666666667,79.49316666666667,0.0,87.7998,0.46,1.4,2.31,True,True,True,True,5.48
Fri,0,0.03,0.0,0.0,0.03,,2021/01/15 08:00:00,15.7453,81.25906666666667,0.0,21.7112,0.0,0.0,0.0,False,False,False,False,2.34
Sat,0,0.04,0.0,0.0,0.04,,2021/06/19 15:00:00,32.386066666666665,557.8756666666667,0.0,68.98636666666667,0.0,0.0,0.0,False,False,False,False,3.55
Thu,0,0.59,0.56,0.0,0.03,,2021/05/13 07:30:00,28.24043333333333,6.60343,0.0,85.09806666666667,0.57,1.69,2.75,True,True,True,True,2.45
Thu,0,0.03,0.0,0.0,0.03,,2020/12/31 12:00:00,14.016733333333333,654.4423333333333,0.0,1.5231266666666667,0.0,0.0,0.0,False,False,False,False,2.9
Sat,0,0.11,0.0,0.03,0.08,,2021/02/20 01:00:00,15.602433333333336,2.4218800000000003,0.0,41.91083333333333,0.0,0.0,0.0,False,False,False,False,0.74
Thu,0,0.54,0.41,0.06,0.07,,2021/05/20 00:30:00,27.68206666666667,2.15223,0.0,82.9422,0.41,1.21,1.21,True,True,True,True,1.79
Sun,0,0.02,0.0,0.0,0.02,,2021/02/14 08:00:00,19.54893333333333,105.26573333333332,0.0,40.24046666666667,0.0,0.0,0.0,False,False,False,False,-0.07
Sat,0,0.0,0.0,0.0,0.0,0.0,2021/06/12 16:00:00,27.181266666666662,179.26466666666667,0.0,90.97223333333334,0.0,0.0,0.0,False,False,False,False,0.61
Tue,0,0.15,0.0,0.06,0.09,,2021/03/02 21:30:00,17.899666666666665,2.880723333333333,0.0,66.8419,0.0,0.0,0.0,False,False,False,False,0.98
Sun,0,0.15,0.0,0.04,0.11,,2021/06/20 07:00:00,28.6059,90.88096666666668,0.0,82.5148,0.0,0.0,0.0,False,False,False,False,1.13
Mon,0,0.04,0.0,0.0,0.04,,2021/01/11 17:30:00,7.878426666666668,10.4512,0.0,10.929633333333332,0.0,0.0,0.0,False,False,False,False,3.3
Sat,0,0.04,0.0,0.02,0.02,,2021/06/19 08:30:00,29.7719,355.06133333333327,0.0,76.42106666666666,0.0,0.0,0.0,False,False,False,False,3.18
Wed,0,0.0,0.0,0.0,0.0,,2021/01/06 05:00:00,14.247166666666669,2.7273,0.0,36.5353,0.0,0.0,0.0,False,False,False,False,1.59
Thu,0,0.15,0.07,0.02,0.06,,2021/03/25 01:00:00,20.084633333333333,3.968053333333333,0.0,73.60313333333333,0.09,0.3,0.55,True,True,True,True,2.37
Mon,0,0.41,0.25,0.06,0.1,,2021/05/17 18:00:00,29.17776666666667,47.48773333333333,0.0,76.4447,0.44,1.13,2.02,True,True,False,False,1.19
Mon,0,0.05,0.0,0.04,0.01,,2021/04/05 06:00:00,19.61443333333333,4.636683333333333,0.0,99.8063,0.0,0.0,0.0,False,False,False,False,2.79
Sat,0,0.03,0.0,0.0,0.03,,2021/01/16 14:30:00,18.2703,317.338,0.0,33.686733333333336,0.0,0.0,0.0,False,False,False,False,3.58
Fri,0,0.02,0.0,0.0,0.02,,2021/08/06 08:00:00,27.34543333333333,124.22916666666669,0.0,93.21783333333332,0.0,0.0,0.0,False,False,False,False,1.95
Wed,0,0.04,0.0,0.02,0.02,,2021/05/19 04:30:00,27.34,1.9832866666666664,0.0,86.86136666666668,0.0,0.0,0.0,False,False,False,False,1.22
Mon,0,0.02,0.0,0.0,0.02,,2021/03/15 12:30:00,23.24343333333333,95.62726666666669,0.0,61.02263333333333,0.0,0.0,0.0,False,False,False,False,1.93
Sun,0,0.06,0.0,0.0,0.06,,2021/08/01 23:30:00,28.20366666666667,6.519773333333332,0.0,86.18606666666666,0.0,0.0,0.0,False,False,False,False,1.91
Tue,0,0.05,0.0,0.0,0.05,,2021/06/15 11:30:00,27.49593333333333,425.1437,0.0,85.7544,0.0,0.0,0.0,False,False,False,False,3.25
Thu,0,0.0,0.0,0.0,0.0,,2021/07/22 08:00:00,28.26476666666667,270.37666666666667,0.0,87.41033333333333,0.0,0.0,0.0,False,False,False,False,3.15
Thu,0,0.05,0.0,0.02,0.03,,2021/07/08 06:00:00,26.24576666666667,7.673563333333332,0.0,91.95146666666666,0.0,0.0,0.0,False,False,False,False,2.99
Tue,0,0.43,0.39,0.0,0.04,,2021/08/03 09:30:00,27.42746666666667,210.883,0.0,92.15603333333333,0.39,1.17,1.94,True,True,True,True,4.07
Tue,0,0.04,0.0,0.0,0.04,,2021/07/27 17:30:00,28.7011,44.91013333333333,0.0,82.59173333333334,0.0,0.0,0.0,False,False,False,False,3.94
Wed,0,0.03,0.0,0.01,0.02,,2021/01/20 16:00:00,17.593366666666668,244.46166666666667,0.0,39.34336666666667,0.0,0.0,0.0,False,False,False,False,1.53
Sat,0,0.22,0.1,0.03,0.09,,2021/04/03 23:00:00,25.1557,3.077773333333333,0.0,77.06986666666667,0.22,0.32,0.32,True,False,True,True,1.66
Thu,0,0.21,0.08,0.06,0.07,,2021/05/20 12:30:00,32.20803333333333,429.7893333333333,0.0,65.15276666666666,0.0,0.08,0.74,False,False,True,True,1.06
Wed,0,0.07,0.0,0.03,0.04,,2021/01/27 18:00:00,16.108433333333334,23.02533333333333,0.0,64.5866,0.0,0.0,0.0,False,False,False,False,2.29
Tue,0,0.01,0.0,0.0,0.01,,2021/01/19 08:00:00,12.233766666666664,75.3776,0.0,32.43866666666667,0.0,0.0,0.0,False,False,False,False,1.66
Tue,0,0.1,0.0,0.04,0.06,,2021/08/10 19:30:00,27.7532,6.00201,0.0,91.68513333333334,0.0,0.0,0.0,False,False,False,False,2.63
Thu,0,0.04,0.0,0.02,0.02,,2021/06/03 04:00:00,26.3377,6.26956,0.0,97.80213333333332,0.0,0.0,0.0,False,False,False,False,0.38
Sat,0,0.08,0.0,0.03,0.05,,2021/05/29 14:30:00,31.29336666666667,379.60933333333327,0.0,71.6548,0.0,0.0,0.0,False,False,False,False,1.13
Sun,0,0.64,0.43,0.08,0.13,,2021/05/16 22:00:00,27.7532,2.666346666666666,0.0,84.6099,0.13,0.56,0.56,True,False,True,True,1.59
Fri,0,0.07,0.0,0.0,0.07,,2021/07/16 11:30:00,30.7189,454.32566666666673,0.0,72.52123333333333,0.0,0.0,0.0,False,False,False,False,1.75
Wed,0,0.03,0.0,0.0,0.03,,2021/06/16 17:30:00,29.51473333333333,61.72683333333333,0.0,78.97573333333334,0.0,0.0,0.0,False,False,False,False,3.67
Wed,0,0.4,0.32,0.02,0.06,,2021/05/26 08:00:00,26.64043333333333,102.6139,0.0254,94.35936666666666,0.2,0.71,1.0699999999999998,True,True,True,False,3.95
Wed,0,0.03,0.0,0.0,0.03,,2021/03/03 08:00:00,16.0518,3.55371,0.0,50.90716666666667,0.0,0.0,0.0,False,False,False,False,1.15
Sun,0,0.04,0.0,0.0,0.04,,2021/07/18 22:00:00,26.07443333333333,4.4782,0.0,92.41343333333332,0.0,0.0,0.0,False,False,False,False,3.32
Fri,0,0.02,0.0,0.0,0.02,,2021/03/05 10:00:00,18.3405,6.859626666666666,0.0,80.51763333333334,0.0,0.0,0.0,False,False,False,False,1.55
Mon,0,0.04,0.0,0.0,0.04,,2021/03/08 16:00:00,18.688233333333333,10.58255,0.0,58.3706,0.0,0.0,0.0,False,False,False,False,0.35
Thu,0,0.02,0.0,0.0,0.02,,2021/06/03 12:00:00,31.8663,757.6560000000001,0.0,67.57676666666667,0.0,0.0,0.0,False,False,False,False,4.02
Fri,0,0.04,0.0,0.0,0.04,,2021/07/02 09:00:00,28.89276666666667,148.97046666666668,0.0,84.31396666666667,0.0,0.0,0.0,False,False,True,True,2.68
Sun,0,0.04,0.0,0.0,0.04,,2021/06/20 15:30:00,30.152366666666666,278.08566666666667,0.0,79.83383333333333,0.0,0.0,0.0,False,False,False,False,2.99
Fri,0,0.35,0.29,0.02,0.04,,2021/07/02 06:00:00,27.60523333333333,7.915416666666667,0.0,90.11133333333332,0.29,0.82,1.34,True,True,True,True,0.76
Sun,0,0.11,0.0,0.05,0.06,,2021/05/16 13:30:00,31.8022,235.04066666666665,0.0,64.54756666666667,0.0,0.0,0.0,False,False,False,False,2.5
Fri,0,0.06,0.0,0.02,0.04,,2021/04/02 04:30:00,22.73153333333333,3.90497,0.0,99.01313333333331,0.0,0.0,0.0,False,False,False,False,2.96
Sun,0,0.01,0.0,0.0,0.01,,2021/06/13 20:30:00,26.50693333333333,5.4286233333333325,0.0,92.7816,0.0,0.0,0.0,False,False,False,False,1.76
Sun,0,0.43,0.38,0.0,0.05,,2021/08/15 03:30:00,24.93973333333333,6.341543333333332,0.0,94.3983,0.38,1.14,1.9,True,True,True,True,2.04
Thu,0,0.07,0.0,0.04,0.03,,2021/07/15 22:00:00,27.93783333333333,0.936633,0.0,84.94313333333334,0.0,0.0,0.0,False,False,False,False,2.81
Tue,0,0.04,0.0,0.0,0.04,,2021/06/15 06:00:00,26.771366666666665,11.694843333333331,0.0,91.87326666666668,0.0,0.0,0.0,False,False,False,False,2.55
Mon,0,0.16,0.0,0.04,0.12,,2021/02/01 21:00:00,18.2636,1.0913476666666666,0.0,47.1723,0.0,0.0,0.0,False,False,False,False,2.81
Thu,0,0.12,0.0,0.05,0.07,,2021/05/20 21:30:00,28.1266,2.4201200000000003,0.0,84.044,0.0,0.0,0.0,False,False,False,False,0.32
Sat,0,0.0,0.0,0.0,0.0,,2021/01/02 00:30:00,10.150133333333333,2.1772033333333334,0.0,8.677246666666667,0.0,0.0,0.0,False,False,False,False,4.24
Thu,0,0.2,0.0,0.06,0.14,,2021/03/11 00:00:00,17.735333333333333,4.08593,0.0,84.479,0.0,0.0,0.0,False,False,False,False,2.55
Sun,0,0.01,0.0,0.0,0.01,,2021/01/24 14:30:00,17.217533333333332,264.468,0.0,55.55796666666666,0.0,0.0,0.0,False,False,False,False,3.26
Wed,0,0.04,0.0,0.02,0.02,,2021/05/26 21:00:00,27.7884,5.0536,0.0,85.57876666666667,0.0,0.0,0.16,False,False,False,False,1.45
Sat,0,0.02,0.0,0.0,0.02,,2021/01/02 06:30:00,8.621003333333332,2.6444433333333333,0.0,11.6854,0.0,0.0,0.0,False,False,False,False,3.87
Tue,0,0.16,0.12,0.02,0.02,,2021/08/10 00:30:00,25.65946666666667,6.701436666666668,0.0,97.24133333333332,0.0,0.31,0.56,False,False,True,True,0.51
Sat,0,0.02,0.0,0.02,0.0,,2021/06/12 04:30:00,26.1903,5.300713333333333,0.0,96.4949,0.0,0.0,0.0,False,False,False,False,4.98
Fri,0,0.03,0.0,0.0,0.03,,2021/08/06 18:00:00,28.07266666666667,39.24856666666667,0.0,88.04700000000001,0.0,0.0,0.0,False,False,False,False,2.34
Mon,0,0.05,0.0,0.02,0.03,,2021/05/31 23:30:00,24.2919,4.396983333333333,0.0,98.98613333333331,0.0,0.0,0.0,False,False,False,False,2.78
Mon,0,0.08,0.0,0.0,0.08,,2021/06/14 17:00:00,28.4544,123.2804,0.0,83.1166,0.0,0.0,0.0,False,False,False,False,0.39
Tue,0,0.12,0.0,0.05,0.07,,2021/04/13 22:00:00,23.12733333333333,2.4244133333333333,0.0,81.93013333333333,0.0,0.0,0.0,False,False,False,False,-0.28
Mon,0,0.09,0.0,0.02,0.07,,2021/07/12 02:30:00,27.46403333333333,2.038663333333333,0.0,91.2193,0.0,0.0,0.0,False,False,False,False,2.79
